Product,ProductId,Brand,Quantity,Unit,Barcode,Category,Price,UnitPrice,SpecialPrice,BestPrice30,AnchorPrice
BRIJAČ WILK COMFORT 12/1,90775552,WILKINSON,12.00 ko,ko,4027800319107,KOZMETIKA,2.15,0.18,,,2.05
BRIJAČ M JEDN WILK XTR SENS 4/1,90140971,WILKINSON,4.00 ko,ko,4027800710409,KOZMETIKA,6.29,1.57,,,5.89
BRIJAČ WILK XTREME 3 12/1,90775559,WILKINSON,12.00 ko,ko,4027800110414,KOZMETIKA,2.15,0.18,,,2.05
BRIJAČ JEDN WILK M EXT 3 SENS 3/1,90598381,WILKINSON,1.00 ko,ko,4027800105502,KOZMETIKA,3.59,3.59,,,3.29
BRIJAČ JED WILK Ž EXT 3 COL MIX 3/1,90598377,WILKINSON,1.00 ko,ko,4027800320202,KOZMETIKA,3.59,3.59,,,3.29
BRIJAČ Ž JEDN WILK XTR 3 BEA 4/1,90140966,WILKINSON,4.00 ko,ko,4027800318308,KOZMETIKA,6.09,1.52,,,5.69
ŽV GUMA AIRW BLACKMINT BOČ 64 g,90770795,WRIGLEY,0.06 kg,ko,4009900550178,HRANA,4.39,68.59,,,3.89
ŽV GUMA ORBIT EUCALYPTUS 14g,90299304,WRIGLEY,0.01 kg,ko,50173617,HRANA,1.15,82.14,,,1.05
ŽV GUMA WHITE CLASSIC 14G,90263717,WRIGLEY,0.01 kg,ko,40099484,HRANA,1.15,82.14,,,1.05
ŽV GUMA ORBIT SWEET MINT 14g,04207050,WRIGLEY,0.01 kg,ko,50173808,HRANA,1.15,82.14,,,1.05
ŽV GUMA ORBIT PEPERMINT 14g,04201410,WRIGLEY,0.01 kg,ko,50173204,HRANA,1.15,82.14,,,1.05
BOMB SKITTLLES FRUITS VREĆ 152 g,90770872,WRIGLEY,0.15 kg,ko,4009900482967,HRANA,2.95,19.41,,,2.75
ŽV GUMA ORBIT SWEETMINT BOČ 64 g,90770798,WRIGLEY,0.06 kg,ko,4009900549981,HRANA,4.39,68.59,,,3.89
KVIKI GRIC VRHNJE I LUK 50G PODRAVKA,90887388,KVIKI,0.05 kg,ko,3856020276607,HRANA,1.05,21,,,0.95
KVIKI GRIC NACHO SIR 50 g PODRAVKA,90887386,KVIKI,0.05 kg,ko,3856020276577,HRANA,1.05,21,,,0.95
KVIKI GRIC PR SL 50g PODRAVKA,04145686,KVIKI,0.05 kg,ko,3850104007781,HRANA,1.05,21,,,0.95
ŠTAPIĆI KVIKI 100g PODRAVKA,04140238,KVIKI,0.10 kg,ko,3850104007293,HRANA,1.25,12.5,,,1.15
ŠTAPIĆI KVIKI 50g PODRAVKA,04140364,KVIKI,0.05 kg,ko,3850104007309,HRANA,0.89,17.8,,,0.85
LIP BALM LABELLO CHERRY SHINE 4.8g,90726936,LABELLO,0.01 kg,ko,9005800362946,KOZMETIKA,5.09,1060.42,,,4.79
LIP BALM LABELLO ORIGINAL 4.8g,90726926,LABELLO,0.01 kg,ko,9005800362861,KOZMETIKA,4.09,852.08,,,3.89
LABELLO SUN PROTECT SF30 4.8g,06592249,LABELLO,0.01 kg,ko,4006000077963,KOZMETIKA,5.29,1102.08,,,4.99
SRED LABPRO DEZINFICIJENS 650ml,90406372,LABPRO,0.65 l,ko,3850111755132,SREDSTVA ZA ČIŠĆENJE,5.89,9.06,,,5.79
SRED LABPRO ZA DEZINFEKCIJU RUKU 100ml,90410982,LABPRO,0.10 l,ko,3850111755187,KOZMETIKA,2.15,21.5,,,1.99
ZP LACALUT AKTIV 75ml,90092291,LACALUT,0.08 l,ko,4016369728680,KOZMETIKA,5.09,67.87,,,4.79
VISKI LAGAVULIN 16 YO 0.7L,03080517,LAGAVULIN,0.70 l,ko,5000281005409,PIĆE,148.99,212.84,,,138.99
SAPUN LAHOR ORCHID&ALMOND 80g,90571753,LAHOR,0.08 kg,ko,3850105177018,KOZMETIKA,1.05,13.13,,,0.89
SAPUN LAHOR ANTIBACTERIAL 80g,90571736,LAHOR,0.08 kg,ko,3850105177223,KOZMETIKA,1.05,13.13,,,0.89
SAPUN LAHOR SENSITIVE 80g,90571758,LAHOR,0.08 kg,ko,3850105176950,KOZMETIKA,1.05,13.13,,,0.89
ŠEĆER KOCKA SMEĐI 250 g LARA,90890572,LARA,0.25 kg,ko,3859892259907,HRANA,1.95,7.8,,,1.95
ŠEĆER KOCKA BIJELI 250 g LARA,90890582,LARA,0.25 kg,ko,3859892259648,HRANA,1.65,6.6,,,1.59
PIVO LAŠKO ZLATOROG 4PACK 0.5L LIM,90514621,LAŠKO,2.00 l,ko,3830001712667,PIĆE,6.09,3.05,,,5.69
PIVO LAŠKO ZLATOROG 0.5L LIM,03040303,LAŠKO,0.50 l,ko,3830001710991,PIĆE,1.65,3.3,,,1.55
PIVO LAŠKO ZLATOROG 6PACK 0.5L LIM,90622746,LAŠKO,3.00 l,ko,3830001711066,PIĆE,8.59,2.86,,,7.99
PIVO LAŠKO ZLATOROG 0.5L PB,03040301,LAŠKO,0.50 l,ko,3830001711011,PIĆE,1.35,2.7,,,1.25
KAVA CLAS ESP NS 10/1 57g LAVAZZA,90725313,LAVAZZA,0.06 kg,ko,8000070053625,HRANA,6.39,112.11,,,5.99
KAVA LAVAZZA CREME E GUSTO 250g,90306718,LAVAZZA,0.25 kg,ko,8000070038769,HRANA,8.19,32.76,,,7.69
KAVA LAVAZZA QUALITY ROSSA 250g,90306722,LAVAZZA,0.25 kg,ko,8000070035805,HRANA,9.19,36.76,,,8.59
KAVA BEZ KOFEINA 250g LAVAZZA,90713081,LAVAZZA,0.25 kg,ko,8000070010000,HRANA,11.79,47.16,,,10.99
KAVA LAVAZZA CREMA GUSTO DOLCE 250g,90750509,LAVAZZA,0.25 kg,ko,8000070037304,HRANA,8.19,32.76,,,7.69
LAVOV 0.10L 32% BADEL 1862,03070100,LAVOV,0.10 l,ko,3850112110404,PIĆE,1.95,19.5,,,1.79
OSLIĆ FILET 400g LEDO,90607800,LEDO,0.40 kg,ko,3850116048598,HRANA,3.83,9.58,,,3.83
OSLIĆ BEZ GLAVE 400g HUBSI LEDO,90607785,LEDO,0.40 kg,ko,3850116048659,HRANA,3.89,9.73,,,3.89
POMMES FRITES LEDO 500 g,90886971,LEDO,0.50 kg,ko,3850116068053,HRANA,3.19,6.38,,,3.19
GRAŠAK 400g LEDO,90668440,LEDO,0.40 kg,ko,3850116053165,HRANA,1.19,2.98,,,1.19
MAHUNA ŽUTA 400g LEDO,90668455,LEDO,0.40 kg,ko,3850116053226,HRANA,1.6,4,,,1.6
SLAD LEDO MEDO 70 ml,90885974,LEDO,0.07 l,ko,3850116066301,HRANA,1.49,21.29,,,1.29
SLAD LEDO MACHO ČOKO NARANČA 75ml,90704276,LEDO,0.08 l,ko,3850116056715,HRANA,2.05,27.33,,,1.8
PAN RIBLJI ŠTAPIĆ FILET 450g LEDO,90703190,LEDO,0.45 kg,ko,3850116066547,HRANA,5.69,12.63,,,5.45
VIŠNJA 300g LEDO,90668497,LEDO,0.30 kg,ko,3850116053554,HRANA,3.39,11.3,,,3.19
CARSKA MJEŠAVINA 400g LEDO,90668464,LEDO,0.40 kg,ko,3850116053318,HRANA,2.65,6.63,,,2.45
SLAD LEDO M12 PARTY TIME 12X65ml,90486035,LEDO,0.78 l,ko,3850116036892,HRANA,6.89,8.83,,,6.39
RIŽOTO S PILET I POVRĆEM 600g LEDO,02434779,LEDO,0.60 kg,ko,3850116813912,HRANA,5.69,9.48,,,5.29
ZAGORSKI ŠTRUKLI 600gr KUTIJA LEDO,02371338,LEDO,0.60 kg,ko,3850116765198,HRANA,5.19,8.65,,,4.79
POMMES FRITES 1000g LEDO,02360042,LEDO,1.00 kg,ko,3850116677477,HRANA,4.59,4.59,,,3.99
KESTEN BLOK 250g LEDO,02351424,LEDO,0.14 kg,ko,3850116888132,HRANA,3.99,28.5,,,3.69
ŠLAG K 220ml LEDO,02350334,LEDO,0.22 l,ko,3850116506623,HRANA,2.29,10.41,,,1.49
SLAD SNJEGULJICA 65ML LEDO,02350046,LEDO,0.07 l,ko,3850116500171,HRANA,1.15,17.69,,,0.99
PANIRANI FILET OSLIĆA 400g LEDO,02195477,LEDO,0.40 kg,ko,3850116881973,HRANA,6.89,17.23,,,6.39
SLAD KING DESIRE 3X100 ml,90885892,LEDO,0.30 l,ko,3850116066240,HRANA,7.99,26.63,,,7.39
SLAD LEDO BANANKO 3x85 ml,90764718,LEDO,0.26 l,ko,3850116064147,HRANA,4.59,18,,,3.99
MJEŠAVINA ČETIRI GODIŠNJA DOBA 400g,90730626,LEDO,0.40 kg,ko,3850116059754,HRANA,3.39,8.48,,,3.19
SLAD LEDO M6 NJOFRA 6x65ml,90704209,LEDO,0.39 l,ko,3850116056869,HRANA,6.89,17.67,,,6.39
PANIRANI FISH NUGGETS 245g LEDO,90703215,LEDO,0.25 kg,ko,3850116066455,HRANA,3.99,16.28,,,3.69
SLAD LEDO M4 KONTIKI 280ml,90406704,LEDO,0.28 l,ko,3850116066394,HRANA,4.59,16.41,,,4.19
PANIRANI RIBLJI ODREZAK 400g LEDO,90079343,LEDO,0.40 kg,ko,3850116995724,HRANA,4.79,11.98,,,4.19
LISNATO TIJESTO 500g LEDO,02370039,LEDO,0.50 kg,ko,3850116558981,HRANA,2.85,5.7,,,1.99
TORTA ROĐENDANSKA 1000g LEDO,02351416,LEDO,1.00 kg,ko,3850116875873,HRANA,20.49,20.49,,,18.99
LOSOS FILET S KOŽOM 400g LEDO,02191011,LEDO,0.40 kg,ko,3850116765716,HRANA,11.39,28.48,,,10.59
PAN RIBLJI ŠTAPIĆI 300g LEDO,02190287,LEDO,0.30 kg,ko,3850116066486,HRANA,3.39,11.3,,,2.99
VINO DRNIŠKI MERLOT DALMACIJAVINO 1L,90754923,DALMACIJAVINO,1.00 l,ko,3858892460962,PIĆE,6.89,6.89,,,6.39
LIKER ORAHOVAC 1L,90494349,DALMACIJAVINO,1.00 l,ko,3858892460115,PIĆE,14.99,14.99,,,13.99
LIKER DIOKLECIJAN 1L,90295667,DALMACIJAVINO,1.00 l,ko,3858892460689,PIĆE,14.99,14.99,,,13.99
LIKER DALMACIJAVINO JULI SONNE 1L,90528124,DALMACIJAVINO,1.00 l,ko,3858892460559,PIĆE,13.79,13.79,,,12.99
LIKER PELINKOVAC GORKI 1L DALMVINO,90498915,DALMACIJAVINO,1.00 l,ko,3858892460061,PIĆE,16.19,16.19,,,14.99
COCKTAIL GORBAT RTD LEMON 0.33L,90409928,GORBATSCHOW,0.33 l,ko,4003310014800,PIĆE,3.39,10.27,,,3.19
COCKTAIL GORBAT RTD SEXON 0.33L,90404605,GORBATSCHOW,0.33 l,ko,4003310017474,PIĆE,3.39,10.27,,,3.19
VINO DOLAC BARRIQ  PLAVAC MALI 0.75L BADEL 1862,03026641,IVAN DOLAC HVAR,0.75 l,ko,3850112169051,PIĆE,21.99,29.32,,,20.49
VINO DOLAC PLAVAC 0.75L BADEL 1862,03022438,IVAN DOLAC HVAR,0.75 l,ko,3850112164018,PIĆE,18.39,24.52,,,17.19
VINO HVARSKI PLAVAC 0.75L KV BADEL,03021565,IVAN DOLAC HVAR,0.75 l,ko,3850112169143,PIĆE,8.99,11.99,,,8.29
VINO PLAVAC MEDITERANO 0.75L BADEL,03021886,IVAN DOLAC HVAR,0.75 l,ko,3850112170309,PIĆE,13.79,18.39,,,12.79
VINO POSTUP 0.75L PZ I VIN DINGAČ,03023753,PZ I VIN DINGAČ,0.75 l,ko,3859888108028,PIĆE,15.59,20.79,,,14.59
VINO PELJEŠAC 0.75L KV PZ I VIN DING,03023749,PZ I VIN DINGAČ,0.75 l,ko,3859888108035,PIĆE,7.19,9.59,,,6.69
VINO DINGAČ 0.75L VRH PZ I VIN DING,03023748,PZ I VIN DINGAČ,0.75 l,ko,3859888108011,PIĆE,23.99,31.99,,,22.49
VINO PLAVAC 0.75L KV PZ I VIN DINGAČ,03023751,PZ I VIN DINGAČ,0.75 l,ko,3859888108042,PIĆE,7.79,10.39,,,7.29
VINO PELJEŠAC 1L KV PZ I VIN DINGAČ,03023750,PZ I VIN DINGAČ,1.00 l,ko,3859888108059,PIĆE,8.29,8.29,,,7.79
VODKA SVAROG 37.5% 0.7L BADEL 1862,90040018,SVAROG,0.75 l,ko,3850112142795,PIĆE,22.99,30.65,,,21.49
VINO PLAVAC 1L KK BADEL 1862,03011436,VINA HRVATSKE,1.00 l,ko,3850112170613,PIĆE,6.39,6.39,,,5.89
VINO PLAVAC 0.75L BADEL 1862,03021426,VINA HRVATSKE,0.75 l,ko,3850112170620,PIĆE,6.99,9.32,,,5.59
VINO PELJEŠAC 0.75L BADEL 1862,03021332,VINA HRVATSKE,0.75 l,ko,3850112170644,PIĆE,6.99,9.32,,,6.49
VINO PELJEŠAC 1L KK BADEL,03011517,VINA HRVATSKE,1.00 l,ko,3850112170637,PIĆE,6.39,6.39,,,5.89
KAVA JULIUS M COLLECTION ORIENT 250g,90488321,JULIUS MEINL,0.25 kg,ko,9000403951238,HRANA,6.39,25.56,,,5.69
KAVA MLJEV VIENNA JULIUS M 220g,90804881,JULIUS MEINL,0.22 kg,ko,9000403975456,HRANA,8.19,37.23,,,7.09
KAVA ESSPR CREMA JM NS 30/1 MULTI  168g,90409314,JULIUS MEINL,0.17 kg,ko,9000403979508,HRANA,17.99,107.08,,,15.39
KAVA ESPRESSO CREMA JULIUS M 10/1 NS 56g,90409304,JULIUS MEINL,0.06 kg,ko,9000403940294,HRANA,6.59,117.68,,,5.69
KAVA MLJEV BUON 220g JULIUS M,90707397,JULIUS MEINL,0.22 kg,ko,9000403977443,HRANA,7.19,32.68,,,6.09
MARAMICE VL BLISTA UNIV 2+1 PROMO,90668404,BLISTA,1.00 ko,ko,3859890063551,SREDSTVA ZA ČIŠĆENJE,2.09,2.09,,,2.09
PIVO PILSNER URQUEL LIM 0.5L,90232952,ASAHI,0.50 l,ko,8594404115115,PIĆE,1.99,3.98,,,1.85
LED U KOCKAMA 2.5kg REBUS,90045501,REBUS,2.50 kg,ko,3855006015018,HRANA,3.39,1.36,,,3.12
LED KOCKE PREMIUM 1kg REBUS,90704560,REBUS,1.00 kg,ko,8717953068538,HRANA,3.39,3.39,,,2.99
VINO POŠIP MILATIĆ 0.75L,90528133,OPG IVO MILATIĆ,0.75 l,ko,3857500048240,PIĆE,7.39,9.85,,,6.89
KAVA NOTA ESPRESSO DG 16/1 112g FRANCK,90569644,FRANCK NOTA,0.11 kg,ko,3850291053011,HRANA,6.89,61.52,,,6.39
NEGAZ PIĆE CAPPY PULPY BRES 0.33L,90084474,CAPPY PULPY,0.33 l,ko,54027602,PIĆE,1.35,4.05,,,1.25
NEGAZ PIĆE CAPPY PULPY NAR 1L,90068284,CAPPY PULPY,1.00 l,ko,5449000333421,PIĆE,2.95,2.95,,,2.75
NEGAZ PIĆE CAPPY PULPY NAR 0.33L,90068305,CAPPY PULPY,0.33 l,ko,54027596,PIĆE,1.95,5.85,,,1.79
SIR GRILL NATUR 200g DIVAN GARDEN,90770452,DIVAN GARDEN,0.20 kg,ko,3858894600113,HRANA,3.39,16.95,,,3.19
NAMAZ SIR NATUR GOUR 180g DIV GARD,90765196,DIVAN GARDEN,0.18 kg,ko,3858894600151,HRANA,2.09,11.61,,,1.95
NAMAZ SIR GREEK GOUR 180g DIV GARD,90765202,DIVAN GARDEN,0.18 kg,ko,3858894600175,HRANA,2.09,11.61,,,1.95
DANISH WHITE DIVAN GARDEN 800g,90448183,DIVAN GARDEN,0.80 kg,ko,3859893493430,HRANA,7.09,8.86,,,3.95
SIR GRILL CHILI 200g DIVAN GARDEN,90770458,DIVAN GARDEN,0.20 kg,ko,3858894600137,HRANA,3.39,16.95,,,3.39
KAŠICA FRUTEK PIŠKOTI JAB 100g,90406813,FRUTEK,0.10 kg,ko,3838945038003,HRANA,1.55,15.5,,,1.49
KAŠICA FRUTEK JAB ŠLJ JEČ 190g,90362851,FRUTEK,0.19 kg,ko,3838945034258,HRANA,1.95,10.26,,,1.89
KAŠICA FRUTEK VOĆE ŽITARICE 190g,03140459,FRUTEK,0.19 kg,ko,3838945503143,HRANA,1.95,10.26,,,1.89
KAŠ FRUTEK LN VANIL 190g,90029817,FRUTEK,0.19 kg,ko,3838945020541,HRANA,1.95,10.26,,,1.89
KAŠICA FRUTEK JAB KOLAČ 190g,04172606,FRUTEK,0.19 kg,ko,3838945511391,HRANA,1.95,10.26,,,1.89
TUBA FRUTEK JAB/ŠUMSKO VOĆE 100g,90563184,FRUTEK,0.10 kg,ko,3838945439602,HRANA,1.55,15.5,,,1.49
KAŠICA FRUTEK MAREL KRUŠ 190g,03140457,FRUTEK,0.19 kg,ko,3838945503136,HRANA,1.95,10.26,,,1.89
KAŠICA FRUTEK MAREL KRUŠ 120g,03140007,FRUTEK,0.12 kg,ko,3838945502979,HRANA,1.39,11.58,,,1.35
SOK FRUTEK JABUKA 0.125L,03140467,FRUTEK,0.13 l,ko,3838945502733,PIĆE,1.09,8.72,,,1.05
KAŠICA FRUTEK MARELICA ŽITARICE 100g,90335479,FRUTEK,0.10 kg,ko,3838945035026,HRANA,1.55,15.5,,,1.49
MESNI NAREZAK 150g GALA,90051544,GALA,0.15 kg,ko,3858881224193,HRANA,1.75,11.65,,,1.59
SIR MEKI MOZZARELLA 125g GALBANI DUK,02398962,GALBANI,0.13 kg,ko,8000430133035,HRANA,2.95,23.6,,,2.35
SIR MEKI MOZZAR BUFALA 125G DUKAT,90153024,GALBANI,0.13 kg,ko,8000430130164,HRANA,4.09,32.72,,,3.39
VODA CETINA IZVORSKA 0.75L PET NEGAZIRANA,90081515,CETINA,0.75 l,ko,3859890129370,PIĆE,0.87,1.16,,,0.79
VODA NEGAZIRANA CETINA 7 L,90754669,CETINA,7.00 l,ko,3859890129974,PIĆE,1.95,0.28,,,1.79
SAPUN INT CHILLY DELICATE 250 ml,90775131,CHILLY,0.25 l,ko,8002410031690,KOZMETIKA,5.69,22.76,,,5.39
KOKICE CHIO SLANE 75g,90705270,CHIO,0.08 kg,ko,8595606209398,HRANA,1.59,21.2,,,1.49
ČIPS OD LEĆE CHIO SOUR CREAM 65g,90600041,CHIO,0.07 kg,ko,3856021305290,HRANA,2.29,35.23,,,2.15
ČIPS CHIO OVEN SOUR CREAM&ONION 100g,90886918,CHIO,0.10 kg,ko,5996253002340,HRANA,2.49,24.9,,,2.35
FLIPS CHIO MINIONS 75g,90298389,CHIO,0.08 kg,ko,9000159732501,HRANA,1.79,23.87,,,1.65
UMAK SALSA MILD CHIO DIP 200g,01319045,CHIO,0.20 kg,ko,4001242108222,HRANA,3.39,16.95,,,3.19
ČIPS CHIO FEFERONI 130 g,90764971,CHIO,0.13 kg,ko,3856021306723,HRANA,2.49,19.15,,,2.35
ČIPS CHIO PAPRIKA 130 g,90764970,CHIO,0.13 kg,ko,3856021306709,HRANA,2.49,19.15,,,2.35
ČIPS CHIO SLANI 130 g,90764968,CHIO,0.13 kg,ko,3856021306686,HRANA,2.49,19.15,,,2.35
ČIPS CHIO INTENSE CREAMY PAPRIKA 120 g,90764965,CHIO,0.12 kg,ko,3856021306389,HRANA,2.49,20.75,,,2.35
KIKIRIKI BEZ ULJA AROM 250g VREĆ FRA,04070234,CHIO,0.25 kg,ko,3856021302275,HRANA,3.09,12.36,,,2.85
KIKIRIKI PRŽ BEZ ULJA AROM 125g VREĆ,04070233,CHIO,0.13 kg,ko,3856021302251,HRANA,2.05,16.4,,,1.89
UMAK SALSA HOT CHIO DIO 200ML,01310397,CHIO,0.20 l,ko,4001242108215,HRANA,3.39,16.95,,,3.19
ČIPS CHIO OVEN SLANI 100 g,90886914,CHIO,0.10 kg,ko,5996253002401,HRANA,2.49,24.9,,,2.35
PARTY CHIO MAXI MIX 200g,90428236,CHIO,0.20 kg,ko,5996253000841,HRANA,2.39,11.95,,,2.25
KIKIRIKI VREĆ 250g FRANCK,90396642,CHIO,0.25 kg,ko,3856021302190,HRANA,3.09,12.36,,,2.85
ČIPS CHIO SOUR CREAM&ONION 130 g,90764976,CHIO,0.13 kg,ko,3856021306747,HRANA,2.49,19.15,,,2.35
ŠTAPIĆI CHIO SLANI 40g,90706187,CHIO,0.04 kg,ko,4000522061653,HRANA,0.57,14.25,,,0.52
ŠTAPIĆI CHIO SLANI 190g,90706183,CHIO,0.19 kg,ko,5996253001541,HRANA,2.29,12.05,,,2.15
CROISSANT 7DAYS MINI KAK/VAN 60g,90034912,CHIPITA,0.06 kg,ko,7622202214660,HRANA,1.29,21.5,,,1.15
BAKE ROLLS TOMATO OLIVE 80 g,90775745,CHIPITA,0.08 kg,ko,7622202016288,HRANA,0.95,11.88,,,0.89
BAKE ROLLS NATURAL 80g,04141119,CHIPITA,0.08 kg,ko,7622202015007,HRANA,0.95,11.88,,,0.9
CROISSANT 7DAYS MIDI KAKAO 60g,04027851,CHIPITA,0.06 kg,ko,7622201388409,HRANA,0.99,16.5,,,0.93
CROISSANT 7DAYS KAKAO 240g 6/1,90087526,CHIPITA,0.24 kg,ko,7622202049385,HRANA,4.69,19.54,,,4.29
BAKE ROLLS PIZZA 80g,04141302,CHIPITA,0.07 kg,ko,7622202016196,HRANA,0.95,13.57,,,0.9
CROISSANT 7DAYS MINI VANILIJA 185g,04029806,CHIPITA,0.19 kg,ko,7622202215735,HRANA,3.09,16.7,,,2.85
CROISSANT 7DAYS KAK/VAN 240g 6/1,90423203,CHIPITA,0.24 kg,ko,7622202049309,HRANA,4.69,19.54,,,4.29
CROISSANT 7DAYS SUPER MAX KAKAO 110g,90401431,CHIPITA,0.11 kg,ko,7622201388362,HRANA,1.55,14.09,,,1.39
CROISSANT 7DAYS MINI DOUBLE KAK/VAN 185g,90034959,CHIPITA,0.19 kg,ko,7622202213984,HRANA,3.09,16.7,,,2.85
CROISSANT 7DAYS MINI KAKAO 60g,04028124,CHIPITA,0.06 kg,ko,7622202215322,HRANA,1.29,21.5,,,1.15
CROISSANT 7DAYS MIDI VAN COOKIES 60g,90360278,CHIPITA,0.06 kg,ko,7622201391614,HRANA,0.99,16.5,,,0.93
CROISSANT 7DAYS MIDI KAK/VAN 60g,04025561,CHIPITA,0.06 kg,ko,7622201389383,HRANA,0.99,16.5,,,0.93
CROISSANT 7DAYS MIDI SPUMANTE 60 g,90754776,CHIPITA,0.06 kg,ko,7622201391737,HRANA,0.99,16.5,,,0.95
CROISSANT 7DAYS MIDI MARELICA 60g,90730939,CHIPITA,0.06 kg,ko,7622202029011,HRANA,0.99,16.5,,,0.95
CROISSANT 7DAYS MIDI LJEŠNJAK COOKIE 60g,90360281,CHIPITA,0.06 kg,ko,7622201392055,HRANA,0.99,16.5,,,0.93
CROISSANT 7DAYS MINI KAKAO 185g,04029804,CHIPITA,0.19 kg,ko,7622202215292,HRANA,3.09,16.7,,,2.85
VISKI CHIVAS REGAL 12 YO 0.7L,03085107,CHIVAS REGAL,0.70 l,ko,0080432402931,PIĆE,38.99,55.7,,,34.49
LIZALICA CHUPA CHUPS THE BEST OF 12G,04191612,CHUPA CHUPS,0.01 kg,ko,49814521,HRANA,0.45,37.5,,,0.42
LIZALICA CH CHUPS DOGS CATS 12g,04190267,CHUPA CHUPS,0.01 kg,ko,84194107,HRANA,2.29,190.83,,,2.13
LIZALICA CHUPA CHUPS MELODY FRU 15g,04271694,CHUPA CHUPS,0.02 kg,ko,84196842,HRANA,0.63,42,,,0.59
LIZALICA CHUPA CHUPS FRUIT 12g,04199030,CHUPA CHUPS,0.01 kg,ko,84196675,HRANA,0.45,37.5,,,0.42
CIF LEMON 500ML UN SRED 0753,08034496,CIF,0.50 l,ko,8712561552776,SREDSTVA ZA ČIŠĆENJE,2.79,5.58,,,2.69
LISTOVI  ZA PITE I SAVIJAČE 500g CLARUM,02370450,CLARUM,0.50 kg,ko,3859888231702,HRANA,2.19,4.38,,,1.75
OCAT VINSKI 0.5L KISKO,03120071,KISKO,0.50 l,ko,3850164321148,HRANA,1.65,3.3,,,1.59
OCAT JABUČNI 1L KISKO,03120181,KISKO,1.00 l,ko,3850164340118,HRANA,2.25,2.25,,,2.19
OCAT ALKOHOLNI 0.5L KISKO,03120039,KISKO,0.50 l,ko,3850164310142,HRANA,1.15,2.3,,,1.15
OCAT ALKOHOLNI 1L KISKO,03120013,KISKO,1.00 l,ko,3850164310111,HRANA,1.39,1.39,,,1.39
OCAT JABUČNI 0.5L KISKO,03120408,KISKO,0.50 l,ko,3850164340149,HRANA,1.65,3.3,,,1.59
DESERT KIT KAT CHUNKY 40g NESTLE,04221419,KIT KAT,0.04 kg,ko,3800020415627,HRANA,1.55,38.75,,,1.45
DESERT KIT KAT 41.5G 4F NESTLE,90222646,KIT KAT,0.04 kg,ko,7613035365414,HRANA,1.55,37.35,,,1.45
DESERT KIT KAT MINI 12/1 200g,90364361,KIT KAT,0.20 kg,ko,5000189974579,HRANA,5.29,26.45,,,4.79
DESERT KIT KAT HAZELNUT 41.50 g NEST,90887410,KIT KAT,0.04 kg,ko,8445291308725,HRANA,1.55,37.35,,,1.45
DESERT KIT KAT CHUNKY WHITE 40g NESTLE,90485788,KIT KAT,0.04 kg,ko,3800020432983,HRANA,1.55,38.75,,,1.45
MLIJEKO TRAJNO 2.8% 0.5L  VINDIJA,02230426,Z BREGOV,0.50 l,ko,3850108020557,HRANA,1.15,2.3,,,1.05
SKYR PROTEIN VIŠNJA 330g Z BREGOV,90732918,Z BREGOV,0.33 kg,ko,3850108037524,HRANA,1.99,6.03,,,1.79
MLIJEKO TRAJNO KOZJE 2.8% 1L S ČEPOM,02340206,Z BREGOV,1.00 l,ko,3850108026108,HRANA,2.85,2.85,,,2.55
VRHNJE ZA KUHANJE 200ml SLIM VINDIJA,02331033,Z BREGOV,0.20 l,ko,3850108033588,HRANA,1.75,8.75,,,1.39
DESERT EUFORIJA MIX 150g VINDIJA,02324207,Z BREGOV,0.15 kg,ko,3850108037630,HRANA,1.15,7.67,,,0.99
MLIJEKO TRAJNO 2.8% 200ML VINDIJA,02230421,Z BREGOV,0.20 l,ko,3850108020052,HRANA,0.77,3.85,,,0.69
PROTEINSKI NAPITAK PISTACIO 0.5L VI,90518419,Z BREGOV,0.50 l,ko,3850108023794,HRANA,2.99,5.98,,,2.75
MLIJEKO TR 2.8%MM 2L ČEP VINDIJA,02233994,Z BREGOV,2.00 l,ko,3850108020656,HRANA,2.04,1.02,,,2.04
MLIJEKO ČOKOLADNO 'ZB 200ML VINDIJA,02230108,Z BREGOV,0.20 l,ko,3850108023077,HRANA,1.15,5.75,,,1.05
KAVA LEDENA CAFFE LATTE 250ml Z BREGOV,90724899,Z BREGOV,0.25 l,ko,3850108021936,HRANA,1.79,7.16,,,1.65
PROTEINSKI NAPITAK VANILIJA 0.5L VI,90513945,Z BREGOV,0.50 l,ko,3850108023701,HRANA,2.99,5.98,,,2.75
JOGURT Z BREGOV 2.8% 1750gVINDIJA,90513938,Z BREGOV,1.75 kg,ko,3850108037265,HRANA,4.79,2.74,,,4.29
MLIJEKO SVJEŽE 3.2% 1.75L PET VINDIJ,90513887,Z BREGOV,1.75 l,ko,3850108011760,HRANA,2.89,1.65,,,2.65
SIR TVRDI OVIDUR 1/4 KRIŠKA VINDIJA,90410418,Z BREGOV,1.00 kg,kg,3850108052862,HRANA,34.99,34.99,,,32.49
MLIJEKO UHT 0.9% MM 1L TE,90381451,Z BREGOV,1.00 l,ko,3850108021592,HRANA,1.85,1.85,,,1.65
VRHNJE ZA ŠLAG 36%MM 200ML VINDIJA,90055241,Z BREGOV,0.20 l,ko,3850108033816,HRANA,2.69,13.45,,,2.35
JOG ČVRSTI 3.2% MM 900g VINDIJA,02334675,Z BREGOV,0.90 kg,ko,3850108030174,HRANA,2.85,3.17,,,2.55
